med_name,total_in_stock,no_times_dispensed
LISINOPRIL_20MG/1,500,105
LISINOPRIL_40MG/1,400,247
LISINOPRIL_5MG/1,400,31
LISINOPRIL_AND_HYDROCHLOROTHIAZIDE_20MG/1;_25MG/1,0,3
LISINOPRIL_AND_HYDROCHLOROTHIAZIDE_25MG/1;_20MG/1,0,9
LITHIUM_CARBONATE_300MG/1,0,1
LORATADINE_10MG,0,2
LORATADINE_10MG/1,300,26
LORATADINE_ALLEXTENDED_RELEASEGY_RELIEF_10MG/1,0,2
LORATADINE_ALLEXTENDED_RELEASEGY_RELIEF_LORATADINE_10MG/1,400,10
LORATADINE_ANTIHISTAMINE_10MG/1,0,7
LOSARTAN_POTASSIUM_100MG/1,640,110
LOSARTAN_POTASSIUM_25MG/1,315,47
LOSARTAN_POTASSIUM_25_MG_25MG/1,0,1
LOSARTAN_POTASSIUM_50MG/1,135,71
LOSARTAN_POTASSIUM_AND_HYDROCHLOROTHIAZIDE_25MG/1;_100MG/1,0,8
LOVASTATIN_20MG/1,600,22
LOVASTATIN_40MG/1,300,4
LOW_DOSE_ASPIRIN_81MG/1,0,6
LOW_DOSE_ASPIRIN_ASPIRIN_81MG/1,4,26
LUBRICATING_JELLY,720,17
LUBRICATING_JELLY_PACKETS,0,3
"MCLEOD_PADDED_CLAVICLE_SPLINT,_LARGE",3,1
"MCLEOD_PADDED_CLAVICLE_SPLINT,_MEDIUM",2,1
"MCLEOD_PADDED_CLAVICLE_SPLINT,_SMALL",2,1
MCOT,3,12
MCOT_EVENT_MONITOR,0,1
MEDIUM_BOOT,1,1
MEDLINE_LUBRICATING_JELLY_HENRY_SCHEIN,0,1
MEDROXYPROGESTEXTENDED_RELEASEONE_ACETATE_150MG/ML,2,18
MEDROXYPROGESTEXTENDED_RELEASEONE_ACETATE_150MG/ML_1_ML,0,10
MELOXICAM_15MG/1,0,33
MELOXICAM_7.5MG/1,500,9
MENACTRA_4UG/.5ML;_4UG/.5ML;_4UG/.5ML;_4UG/.5ML_.5_ML,0,37
MENQUADFI_10UG/.5ML;_10UG/.5ML;_10UG/.5ML;_10UG/.5ML_.5_ML,0,38
"METATARSAL_FELT_FOOT_PAD,_1/4""_THICK",6,1
METAXALONE_800MG/1,0,22
METFORMIN_HYDROCHLORIDE_1000MG/1,1240,138
METFORMIN_HYDROCHLORIDE_500MG/1,401,172
METFORMIN_HYDROCHLORIDE_EXTENDED_RELEASE_500MG/1,700,200
METHENAMINE_HIPPURATE_1000MG/1,100,1
METHOCARBAMOL_750MG/1,150,29
METHOTREXATE_2.5MG/1,0,13
METHOTREXATE_SODIUM_2.5MG/1,152,11
METOCLOPRAMIDE_HYDROCHLORIDE_10MG/1,270,2
METOPROLOL_SUCCINATE_100MG/1,500,39
METOPROLOL_SUCCINATE_25MG/1,500,32
METOPROLOL_SUCCINATE_50MG/1,600,26
METOPROLOL_TARTRATE_25MG/1,420,29
METOPROLOL_TARTRATE_50MG/1,400,4
METRONIDAZOLE_10MG/G___1_TUBE_IN_1_CARTON_0781_7080_35_/_60_G_IN_1_TUBE,3,2
METRONIDAZOLE_250MG/1,555,19
METRONIDAZOLE_500MG/1,72,5
METRONIDAZOLE_7.5MG/G_45_G,0,10
METRONIDAZOLE_7.5MG/G___1_TUBE_IN_1_CARTON_51672_4116_6_/_45_G_IN_1_TUBE,2,30
MINITRAX,1,1
MINOCYCLINE_HYDROCHLORIDE_100MG/1,100,20
MIRTAZAPINE_15MG/1,0,1
MIRTAZAPINE_30MG/1,0,2
MIRTAZAPINE_45MG/1,0,5
MONTELUKAST_10MG/1,0,4
MONTELUKAST_SODIUM_10MG/1,240,41
MUPIROCIN_20MG/G_22_G,0,35
MUPIROCIN_20MG/G___1_TUBE_IN_1_CARTON_0093_1010_42_/_22_G_IN_1_TUBE,2,11
"M_M_R_II_1000[TCID_50]/.5ML;_12500[TCID_50]/.5ML;_1000[TCID_50]/.5ML___10_VIAL,_SINGLE_DOSE_IN_1_CARTON_0006_4681_00_/_.5_ML_IN_1_VIAL,_SINGLE_DOSE_0006_4681_01",8,26
NALOXONE_HYDROCHLORIDE_4MG/.1ML,2,1
NALTREXONE_HYDROCHLORIDE_50MG/1,0,2
NAPROXEN_500MG/1,110,29
NEOMYCIN_AND_POLYMYXIN_B_SULFATES_AND_HYDROCORTISONE_10MG/ML;_3.5MG/ML;_10000[USP'U]/ML_10_ML,0,1
NEOMYCIN_AND_POLYMYXIN_B_SULFATES_AND_HYDROCORTISONE_3.5MG/ML;_10000[USP'U]/ML;_10MG/ML_10_ML,0,3
NICOTINE_14MG/24H,6,2
NICOTINE_21MG/24H,5,6
NITROFURANTION_100MG/1,0,4
NITROFURANTOIN_100MG/1,0,1
NITROFURANTOIN_25MG/1;_75MG/1,0,7
NITROFURANTOIN_MACROCRYSTALS_100MG/1,90,8
NITROFURANTOIN_MONOHYDRATE/MACROCRYSTALS_25MG/1;_75MG/1,0,14
NITROFURANTOIN_MONOHYDRATE/_MACROCRYSTALLINE_25MG/1;_75MG/1,208,104
NITROGLYCEXTENDED_RELEASEIN_0.4MG/1,0,2
NORA_BE_0.35MG/1,12,1
NORTRIPTYLINE_HYDROCHLORIDE_10MG/1,300,1
NORTRIPTYLINE_HYDROCHLORIDE_50MG/1,400,7
"OFLOXACIN_3MG/ML___10_ML_IN_1_BOTTLE,_DROPPEXTENDED_RELEASE_70756_610_30",3,2
OLOPATADINE_HYDROCHLORIDE_1.11MG/ML_5_ML,0,5
"OLOPATADINE_HYDROCHLORIDE_1MG/ML___1_BOTTLE,_PLASTIC_IN_1_CARTON_58602_006_40_/_5_ML_IN_1_BOTTLE,_PLASTIC",1,8
OLOPATADINE_HYDROCHLORIDE_2MG/ML_2.5_ML,0,2
OMEPRAZOLE_20MG/1,930,289
OMEPRAZOLE_40MG/1,400,50
ONDANSETRON_4MG/1,20,16
ONDANSETRON_HYDROCHLORIDE_4MG/1,120,36
OXYBUTYNIN_CHLORIDE_10MG/1,300,11
OXYBUTYNIN_CHLORIDE_5MG/1,720,16
OXYBUTYNIN_CHLORIDE_EXTENDED_RELEASE_10MG/1,0,12
OZEMPIC_1.34MG/ML_1.5_ML,0,1
"OZEMPIC_SEMAGLUTIDE_0.68MG/ML___1_SYRINGE,_PLASTIC_IN_1_CARTON_0169_4181_13_/_3_ML_IN_1_SYRINGE,_PLASTIC_0169_4181_03",3,4
"OZEMPIC_SEMAGLUTIDE_1.34MG/ML___1_SYRINGE,_PLASTIC_IN_1_CARTON_0169_4130_13_/_3_ML_IN_1_SYRINGE,_PLASTIC_0169_4130_01",1,1
"OZEMPIC_SEMAGLUTIDE_2.68MG/ML___1_SYRINGE,_PLASTIC_IN_1_CARTON_0169_4772_12_/_3_ML_IN_1_SYRINGE,_PLASTIC_0169_4772_11",2,5
PANTOPRAZOLE_SODIUM_20MG/1,540,46
PANTOPRAZOLE_SODIUM_40MG/1,450,120
PAROXETINE_10MG/1,0,2
PAROXETINE_20MG/1,0,47
PAROXETINE_30MG/1,0,2
PAROXETINE_40MG/1,0,3
PAROXETINE_HYDROCHLORIDE_HEMIHYDRATE_10MG/1,540,6
PAROXETINE_HYDROCHLORIDE_HEMIHYDRATE_30MG/1,450,14
PAROXETINE_HYDROCHLORIDE_HEMIHYDRATE_40MG/1,360,8
PAXLOVID__2_TABLET,0,2
PEDIATRIC_SPACEXTENDED_RELEASE,1,1
PEDIATRIC_SPECI_CATH_KIT,5,1
PEDVAXHIB_7.5UG/.5ML,14,74
PENICILLIN_V_POTASSIUM_250MG/5ML___100_ML_IN_1_BOTTLE_0093_4127_73,2,1
PENICILLIN_V_POTASSIUM_250MG/5ML___200_ML_IN_1_BOTTLE_0093_4127_74,2,4
PENICILLIN_V_POTASSIUM_500MG/1,170,76
PENTACEL,6,93
PENTACEL__.5_ML,0,6
PHENAZOPYRIDINE_HYDROCHLORIDE_99.5MG,2,1
PHILIPS_EXTENDED_HOLTEXTENDED_RELEASE_EPATCH,0,1
PILL_SPLITTEXTENDED_RELEASE,0,5
"PLUS_PHARMA_PAIN_RELIEVEXTENDED_RELEASE,FEVEXTENDED_RELEASE_REDUCEXTENDED_RELEASE_325MG/1",0,1
POC_COVID_19_AG_TEST,0,18
"POST_OP_SHOE,_HOOK_&_LOOP_CLOSURE,_LARGE,_MALE",1,1
"POST_OP_SHOE,_HOOK_AND_LOOP_CLOSURE,_LARGE,_FEMALE",1,1
"POST_OP_SHOE,_NYLON,_LARGE,_MALE",1,1
"POST_OP_SHOE,_NYLON,_MEDIUM,_FEMALE",1,1
"POST_OP_SHOE,_NYLON,_MEDIUM,_MALE",1,1
"POST_OP_SHOE,_NYLON,_SMALL,_MALE",3,1
"POST_OP_SHOE,_SMALL,_WOMENS",2,2
PRAVASTATIN_SODIUM_10MG/1,270,1
PRAVASTATIN_SODIUM_20MG/1,360,57
PRAVASTATIN_SODIUM_40MG/1,270,12
PRAZOSIN_HYDROCHLORIDE_5MG/1,0,1
PREDNISOLONE_15MG/5ML_240_ML,0,1
PREDNISOLONE_15MG/5ML_480_ML,0,2
PREDNISONE_10MG/1,313,20
PREDNISONE_20MG/1,431,157
PREDNISONE_5MG/1,0,1
PREVNAR_13_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_4.4UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML_.5_ML,0,92
PREVNAR_20_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_4.4UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML;_2.2UG/.5ML,10,30
PRE_TAPE_TUFFNEXTENDED_RELEASE_QUICK_DRYING_SPRAY,2,8
PROGESTEXTENDED_RELEASEONE_100MG/1,500,47
PROMETHAZINE_HYDROCHLORIDE_12.5MG/1,200,4
PROMETHAZINE_HYDROCHLORIDE_25MG/1,70,23
PROPRANOLOL_HYDROCHLORIDE_10MG/1,265,33
PROPRANOLOL_HYDROCHLORIDE_20MG/1,315,30
PROPRANOLOL_HYDROCHLORIDE_40MG/1,220,8
"PROQUAD_1000[TCID_50]/.5ML;_20000[TCID_50]/.5ML;_1000[TCID_50]/.5ML;_9772[PFU]/.5ML___10_VIAL,_SINGLE_DOSE_IN_1_CARTON_0006_4171_00_/_.5_ML_IN_1_VIAL,_SINGLE_DOSE_0006_4171_01",9,55
PROQUAD_RHA_0.5ML_MMRV,3,7
QUETIAPINE_100MG/1,0,9
QUETIAPINE_25MG/1,0,1
QUETIAPINE_FUMARATE_100MG/1,180,20
QUETIAPINE_FUMARATE_25MG/1,400,10
QUETIAPINE_FUMARATE_50MG/1,610,8
QUICKVUE_AT_HOME_OTC_COVID_19_TEST,2,7
QUICK_DRYING_ADHEXTENDED_RELEASEENT_SPRAY,0,7
RAMIPRIL_5MG/1,0,5
RANITIDINE_150MG/1,0,5
RANITIDINE_300MG/1,0,3
RANITIDINE_IMMEDIATE_RELEASE_150MG/1,0,5
RANITIDINE_IMMEDIATE_RELEASE_300MG/1,0,1
RAPID_STREP_TEST,25,1
"REAGENT_KIT,_DCA_VANTAGE_A1C_10TEST/KT_4KT/CS",0,4
RECOMBIVAX_HB_5UG/.5ML,5,55
RECOMBIVAX_HB_5UG/.5ML_.5_ML,0,28
"RIB_BELT,_6IN,_UNIVEXTENDED_RELEASESAL/FEMALE",5,4
"RIB_BELT,_6IN,_UNIVEXTENDED_RELEASESAL/MALE",7,3
RISPEXTENDED_RELEASEIDONE_0.25MG/1,120,4
RISPEXTENDED_RELEASEIDONE_1MG/1,265,53
RISPEXTENDED_RELEASEIDONE_2MG/1,0,3
RISPEXTENDED_RELEASEIDONE_4MG/1,0,2
RIZATRIPTAN_BENZOATE_10MG/1,0,43
RIZATRIPTAN_BENZOATE_5MG/1,3,6
ROLYANFIT_MESH_BACK_SUPPORT,1,1
ROSUVASTATIN_20MG/1,0,9
ROSUVASTATIN_5MG/1,0,2
ROSUVASTATIN_CALCIUM_10MG/1,540,16
ROSUVASTATIN_CALCIUM_20MG/1,270,33
ROSUVASTATIN_CALCIUM_40MG/1,540,8
ROSUVASTATIN_CALCIUM_5MG/1,450,22
ROTARIX_1000[CCID_50]/ML___10_APPLICATOR_IN_1_CARTON_58160_740_21_/_1.5_ML_IN_1_APPLICATOR_58160_740_02,8,2
ROTATEQ_2200000[IU]/2ML;_2800000[IU]/2ML;_2200000[IU]/2ML;_2000000[IU]/2ML;_2300000[IU]/2ML___10_POUCH_IN_1_CARTON_0006_4047_41_/_1_TUBE_IN_1_POUCH_0006_4047_02_/_2_ML_IN_1_TUBE_0006_4047_01,1,66
RUGBY_BENZOYL_PEXTENDED_RELEASEOXIDE_ACNE_MEDICATION_100MG/ML_29.5_ML,0,4
R_SOFT_THUMB_SPLINT_LG_RT,1,1
R_SOFT_THUMB_SPLINT_MD_LT,10,1
R_SOFT_THUMB_SPLINT_SM_RT,4,2
SCHEIN_HYDROCORTISONE_10MG/G_28_G,0,5
SELENIUM_SULFIDE_25MG/ML_118_ML,0,1
SELF_CATH_CATHETEXTENDED_RELEASES,0,1
SEXTENDED_RELEASETRALINE_100MG/1,0,9
SEXTENDED_RELEASETRALINE_25MG/1,0,19
SEXTENDED_RELEASETRALINE_HYDROCHLORIDE_100MG/1,280,151
SEXTENDED_RELEASETRALINE_HYDROCHLORIDE_25MG/1,530,156
SEXTENDED_RELEASETRALINE_HYDROCHLORIDE_50MG/1,675,166
"SHOULDEXTENDED_RELEASE_IMMOBILIZEXTENDED_RELEASE_WITH_CLOTH_SWATHE,_LARGE",4,4
"SHOULDEXTENDED_RELEASE_IMMOBILIZEXTENDED_RELEASE_WITH_CLOTH_SWATHE,_MEDIUM",6,5
"SHOULDEXTENDED_RELEASE_IMMOBILIZEXTENDED_RELEASE_WITH_CLOTH_SWATHE,_SMALL",3,3
SIEMENS_DCA_SYSTEMS_HEMOGLOBIN_A1C_REACTION_KIT,0,8
SILDENAFIL_100MG/1,0,3
SILDENAFIL_20MG/1,0,25
SILDENAFIL_50MG/1,0,25
SILDENAFIL_CITRATE_100MG/1,45,28
SILDENAFIL_CITRATE_20MG/1,330,5
SILDENAFIL_CITRATE_50MG/1,340,112
SIMVASTATIN_20MG/1,180,38
SIMVASTATIN_40MG/1,450,16
SMALL_AIRCAST_BOOT,1,1
SMALL_REBOUND_AIR_WALKEXTENDED_RELEASE,1,1
SOLIFENACIN_SUCCINATE_10MG/1,360,28
SPIRONOLACTONE_100MG/1,400,13
SPIRONOLACTONE_25MG/1,0,14
SPIRONOLACTONE_50MG/1,170,8
"SPLITTEXTENDED_RELEASE,_PILL_DBL_BEVEL_S/S_BLADE",3,2
SPRINTEC_NORGESTIMATE_AND_ETHINYL_ESTRADIOL,2,33
STANDARD_LEG_BAG_900_ML_FOR_URINARY_CATHETEXTENDED_RELEASE,2,1
STANDARD_LEG_BAG_FOR_URINARY_CATHETEXTENDED_RELEASE_600_ML,4,1
STRATTEXTENDED_RELEASEA_80MG,0,1
SULFAMETHOXAZOLE;_TRIMETHOPRIM_800MG/1;_160MG/1,108,168
SULFAMETHOXAZOLE_AND_TRIMETHOPRIM_800MG/1;_160MG/1,0,4
SUMATRIPTAN_100MG/1,0,24
SUMATRIPTAN_50MG/1,0,44
SUMATRIPTAN_SUCCINATE_100MG/1,4,49
SUMATRIPTAN_SUCCINATE_25MG/1,5,14
SUMATRIPTAN_SUCCINATE_50MG/1,8,14
TACROLIMUS_1MG/G_60_G,0,2
TACROLIMUS_1MG/G___1_TUBE_IN_1_CARTON_21922_011_09_/_100_G_IN_1_TUBE,2,1
TADALAFIL_10MG/1,120,10
TADALAFIL_20MG/1,90,23
TADALAFIL_5MG/1,120,37
TAMSULOSIN_HYDROCHLORIDE_0.4MG/1,200,61
TDVAX_2[LF]/.5ML;_2[LF]/.5ML,9,1
"TDVAX_2[LF]/.5ML;_2[LF]/.5ML___10_VIAL,_SINGLE_DOSE_IN_1_CARTON_13533_131_01_/_.5_ML_IN_1_VIAL,_SINGLE_DOSE_13533_131_00",10,45
TEXTENDED_RELEASEBINAFINE,0,5
TEXTENDED_RELEASEBINAFINE_1%_CREAM,0,2
TEXTENDED_RELEASEBINAFINE_2501/1,0,1
TEXTENDED_RELEASEBINAFINE_HYDROCHLORIDE_1G/100G_15_G,0,10
TEXTENDED_RELEASEBINAFINE_HYDROCHLORIDE_1G/100G___1_TUBE_IN_1_CARTON_51672_2080_2_/_30_G_IN_1_TUBE,3,22
TEXTENDED_RELEASEBINAFINE_HYDROCHLORIDE_250MG/1,186,72
TEXTENDED_RELEASEBINAFINE_HYDROCHLORIDE_CREAM_1%,0,2
THEXTENDED_RELEASEABAND_BAND_SET_OF_3,1,1
"THUMB_SPLINT,_VINYL_ADJUSTABLE",15,3
TOPIRAMATE_50MG/1,240,3
TRAZODONE_HYDROCHLORIDE_100MG/1,160,64
TRAZODONE_HYDROCHLORIDE_150MG/1,100,1
TRAZODONE_HYDROCHLORIDE_50MG/1,450,56
TRIAMCINOLONE_ACETONIDE_0.25MG/G_15_G,0,3
TRIAMCINOLONE_ACETONIDE_1MG/G_15_G,0,63
TRIAMCINOLONE_ACETONIDE_1MG/G_30_G,0,3
TRIAMCINOLONE_ACETONIDE_1MG/G_80_G,0,5
TRIAMCINOLONE_ACETONIDE_1MG/G___1_TUBE_IN_1_CARTON_51672_1282_2_/_30_G_IN_1_TUBE,3,31
TRIAMCINOLONE_ACETONIDE_1MG/G___1_TUBE_IN_1_CARTON_51672_1284_1_/_15_G_IN_1_TUBE,5,12
TRIAMCINOLONE_ACETONIDE_40MG/ML,6,1
TRI_ESTARYLLA,9,1
TRI_SPRINTEC__1_KIT,0,1
TROPICAMIDE_10MG/ML___1_BOTTLE_IN_1_CARTON_70069_121_01_/_15_ML_IN_1_BOTTLE,1,1
TRS/GRS_#9_Q,0,5
TRS/GRS_#9_R,0,9
TRS/GRS_#9_S,0,9
TRS/GRS_#9_T,0,9
TRS/GRS_#9_U,0,8
TRS_GRS_9_V,5,4
TRUEPLUS_33G_STEXTENDED_RELEASEILE_LANCETS,0,2
TRUE_METRIX_PRO_BLOOD_GLUCOSE_STRIPS,0,1
TRUE_METRIX_PRO_GLUCOSE_TEST_STRIPS,0,1
TRUMENBA_60UG/.5ML;_60UG/.5ML_.5_ML,0,9
TUBEXTENDED_RELEASESOL_5[IU]/.1ML_1_ML,0,1
TUFFNEXTENDED_RELEASE_PRE_TAPE_QUICK_DRYING_SPRAY,3,1
UBAG_SINGLE_SPECIMEN_URINE_COLLECTORS_PEDS,6,1
UMCKA_COLDCARE,0,15
UMCKA_COLDCARE_SUGAR_FREE_GRAPE_1[HP_X]/120ML_120_ML,0,8
UMCKA_COLD_FLU_BEXTENDED_RELEASERY_4[HP_X]/120ML;_4[HP_X]/120ML;_2[HP_X]/120ML;_6[HP_X]/120ML;_4[HP_X]/120ML;_3[HP_X]/120ML;_1[HP_X]/120ML;_6[HP_X]/120ML_120_ML,0,5
UMCKA_ELDEXTENDED_RELEASEBEXTENDED_RELEASERY_4[HP_X]/120ML;_4[HP_X]/120ML;_2[HP_X]/120ML;_6[HP_X]/120ML;_4[HP_X]/120ML;_3[HP_X]/120ML;_1[HP_X]/120ML;_6[HP_X]/120ML;_3[HP_X]/120ML,2,8
UMCKA_ELDEXTENDED_RELEASEBEXTENDED_RELEASERY_4[HP_X]/120ML;_4[HP_X]/120ML;_2[HP_X]/120ML;_6[HP_X]/120ML;_4[HP_X]/120ML;_3[HP_X]/120ML;_4[HP_X]/120ML;_6[HP_X]/120ML;_3[HP_X]/120ML_120_ML,0,21
URINARY_CATHETEXTENDED_RELEASE_14FR._COUDE_TIP,0,1
VALPROIC_250MG/1,0,1
"VARIVAX_1350[PFU]/.5ML___10_VIAL,_SINGLE_DOSE_IN_1_CARTON_0006_4827_00_/_.5_ML_IN_1_VIAL,_SINGLE_DOSE_0006_4827_01",6,32
VAXELIS_20UG/.5ML;_5UG/.5ML;_3UG/.5ML;_20UG/.5ML;_5[LF]/.5ML;_15[LF]/.5ML;_3UG/.5ML;_10UG/.5ML;_29[D'AG'U]/.5ML;_7[D'AG'U]/.5ML;_26[D'AG'U]/.5ML,10,1
VENLAFAXINE_75MG/1,0,2
VENLAFAXINE_HYDROCHLORIDE_150MG/1,0,13
VENLAFAXINE_HYDROCHLORIDE_225MG/1,180,1
VENLAFAXINE_HYDROCHLORIDE_37.5MG/1,90,1
VENLAFAXINE_HYDROCHLORIDE_75MG/1,1480,23
VENLAFAXINE_HYDROCHLORIDE_EXTENDED_RELEASE_75MG/1,0,3
VENTOLIN_HFA_90UG/1_200_AEXTENDED_RELEASEOSOL,0,2
"VENTOLIN_HFA_ALBUTEXTENDED_RELEASEOL_SULFATE_90UG/1___1_INHALEXTENDED_RELEASE_IN_1_CARTON_0173_0682_24_/_60_AEXTENDED_RELEASEOSOL,_METEXTENDED_RELEASEED_IN_1_INHALEXTENDED_RELEASE",4,50
VITAMIN_D3,0,2
WARFARIN_SODIUM_10MG/1,0,2
WARFARIN_SODIUM_4MG/1,450,2
WARFARIN_SODIUM_5MG/1,555,123
WDS/SMT_#6_AA,0,9
WDS/SMT_#6_X,0,5
WDS/SMT_#6_Y,0,9
WDS/SMT_#6_Z,0,9
WDS_SMT_#6_BB,0,9
WDS_SMT_#6_CC,5,3
"WRIST/FORARM_SPLINT,_CANVAS_WITH_METAL_LOOPS_AND_WRIST_STRAP,_MEDIUM,_LEFT",4,2
"WRIST/FOREARM_SPLINT,_CANVAS,_11"",_BLUE,_HOOK_&_LOOP,_LEFT,_LARGE",3,3
"WRIST/FOREARM_SPLINT,_CANVAS,_11"",_BLUE,_HOOK_&_LOOP,_LEFT,_MEDIUM",4,3
"WRIST/FOREARM_SPLINT,_CANVAS,_11"",_BLUE,_HOOK_&_LOOP,_LEFT,_SMALL",6,4
"WRIST/FOREARM_SPLINT,_CANVAS,_11"",_BLUE,_HOOK_&_LOOP,_LEFT,_XL",10,6
"WRIST/FOREARM_SPLINT,_CANVAS,_11"",_BLUE,_HOOK_&_LOOP,_RIGHT,_LARGE",4,4
"WRIST/FOREARM_SPLINT,_CANVAS,_11"",_BLUE,_HOOK_&_LOOP,_RIGHT,_MEDIUM",3,2
"WRIST/FOREARM_SPLINT,_CANVAS,_11"",_BLUE,_HOOK_&_LOOP,_RIGHT,_SMALL",8,4
"WRIST/FOREARM_SPLINT,_CANVAS,_11"",_BLUE,_HOOK_&_LOOP,_RIGHT,_XL",4,3
"WRIST/FOREARM_SPLINT,_CANVAS_WITH_METAL_STAYS_AND_WRIST_STRAP,_LARGE,_LEFT",6,4
"WRIST/FOREARM_SPLINT,_CANVAS_WITH_METAL_STAYS_AND_WRIST_STRAP,_SMALL,_RIGHT",3,1
"WRIST/FOREARM_SPLINT,_CANVAS_WITH_METAL_STAYS_AND_WRIST_STRAP,_XL,_RIGHT",7,2
"WRIST/FOREARM_SPLINT,_CANVAS_WITH_METAL_STAY_AND_WRIST_STRAP,_SMALL,_LEFT",4,2
"WRIST/FOREARM_SPLINT,_RIGHT,_MEDIUM,_CANVAS_WITH_METAL_STAYS_AND_WRIST_STRAP",2,2
"WRIST_&_THUMB_SPLINT:_LEFT,_MEDIUM",3,2
"WRIST_AND_FOREARM_SPLINT,_LARGE,_RIGHT",0,1
"WRIST_AND_FOREARM_SPLINT_PADDED,_ADULT,_LEFT",9,6
"WRIST_AND_FOREARM_SPLINT_PADDED,_ADULT,_RIGHT",7,4
"WRIST_AND_FOREARM_SPLINT_PADDED,_CHILD,_LEFT",5,5
"WRIST_AND_FOREARM_SPLINT_PADDED,_CHILD,_RIGHT",8,6
"WRIST_AND_FOREARM_SPLINT_PADDED,_YOUTH,_LEFT",7,6
"WRIST_AND_FOREARM_SPLINT_PADDED,_YOUTH,_RIGHT",5,5
"WRIST_AND_THUMB_SPLINT,_RIGHT,_MEDIUM",12,4
"WRIST_AND_THUMB_SPLINT,_TRITEX,_LARGE,_LEFT",13,6
"WRIST_AND_THUMB_SPLINT,_TRITEX,_LARGE,_RIGHT",6,10
"WRIST_AND_THUMB_SPLINT,_TRITEX,_MEDIUM,_LEFT",5,8
"WRIST_AND_THUMB_SPLINT,_TRITEX,_SMALL,_LEFT",11,6
"WRIST_AND_THUMB_SPLINT,_TRITEX,_SMALL,_RIGHT",4,3
"WRIST_AND_THUMB_SPLINT,_TRITEX,_XL,_LEFT",24,9
"WRIST_AND_THUMB_SPLIT,_TRITEX,_XL,_RIGHT",10,7
"WRIST_SPLINT,_CANVAS_WITH_METAL_STAYS_AND_WRIST_STRAP,_LARGE,_LEFT",0,3
"WRIST_SPLINT,_CANVAS_WITH_METAL_STAYS_AND_WRIST_STRAP,_LARGE,_RIGHT",1,2
"WRIST_SPLINT,_CANVAS_WITH_METAL_STAYS_AND_WRIST_STRAP,_MEDIUM,_LEFT",9,2
"WRIST_SPLINT,_CANVAS_WITH_METAL_STAYS_AND_WRIST_STRAP,_MEDIUM,_RIGHT",5,8
"WRIST_SPLINT,_CANVAS_WITH_METAL_STAYS_AND_WRIST_STRAP,_SMALL,_LEFT",16,5
"WRIST_SPLINT,_CANVAS_WITH_METAL_STAYS_AND_WRIST_STRAP,_SMALL,_RIGHT",13,9
"WRIST_SPLINT,_CANVAS_WITH_METAL_STAYS_AND_WRIST_STRAP,_XL,_LEFT",7,5
"WRIST_SPLINT,_CANVAS_WITH_METAL_STAYS_AND_WRIST_STRAP,_XL,_RIGHT",12,8
"WRIST_SPLINT_II_WITH_LOOP_LOCK,_XL,_LEFT",6,1
XOLAIR_PFS_150MG/ML_1_ML,0,23
